9780060935467,To Kill a Mockingbird,Harper Lee,Fiction,Checked In,
9780451524935,1984,George Orwell,Dystopian,Checked In,
9780743273565,The Great Gatsby,F. Scott Fitzgerald,Classic,Checked Out,2024-10-20
9780316769488,The Catcher in the Rye,J.D. Salinger,Classic,Checked In,
9780141439518,Pride and Prejudice,Jane Austen,Romance,Checked In,
9781503280786,Moby Dick,Herman Melville,Adventure,Checked Out,2024-11-01
9780618640157,The Lord of the Rings,J.R.R. Tolkien,Fantasy,Checked In,
9780547928227,The Hobbit,J.R.R. Tolkien,Fantasy,Checked Out,2024-12-12
9780590353427,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,Checked In,
9780307474278,The Da Vinci Code,Dan Brown,Thriller,Checked In,
9780439023528,The Hunger Games,Suzanne Collins,Dystopian,Checked In,
9780060850524,Brave New World,Aldous Huxley,Dystopian,Checked Out,2024-11-10
9780142424179,The Fault in Our Stars,John Green,Romance,Checked In,
9780307588371,Gone Girl,Gillian Flynn,Thriller,Checked Out,2024-10-25
9780441013593,Dune,Frank Herbert,Science Fiction,Checked In,
9780307743657,The Shining,Stephen King,Horror,Checked In,
9780307387899,The Road,Cormac McCarthy,Post-Apocalyptic,Checked Out,2024-12-02
9780156027328,Life of Pi,Yann Martel,Adventure,Checked In,
9780061122415,The Alchemist,Paulo Coelho,Fable,Checked In,
9780375842207,The Book Thief,Markus Zusak,Historical Fiction,Checked Out,2024-10-30
9780553386790,A Game of Thrones,George R.R. Martin,Fantasy,Checked In,
9780385490818,The Handmaid's Tale,Margaret Atwood,Dystopian,Checked Out,2024-11-15
9780385737951,The Maze Runner,James Dashner,Science Fiction,Checked In,
9780140385724,The Outsiders,S.E. Hinton,Classic,Checked In,
9781594631931,The Kite Runner,Khaled Hosseini,Drama,Checked In,
9781451673319,Fahrenheit 451,Ray Bradbury,Dystopian,Checked Out,2024-12-05
9780486415871,Crime and Punishment,Fyodor Dostoevsky,Classic,Checked In,
9781593080273,Anna Karenina,Leo Tolstoy,Classic,Checked Out,2024-11-01
9780141321066,The Secret Garden,Frances Hodgson Burnett,Children's Literature,Checked In,
